1.267735909090909,US Dollar,Canadian Dollar
0.005194241818181818,Indonesian Rupiah,Indian Rupee
0.007202993636363637,Indonesian Rupiah,Argentine Peso
0.000394106090909091,Indonesian Rupiah,Brazilian Real
0.00012056672727272727,Indonesian Rupiah,Bulgarian Lev
0.0223345,Indonesian Rupiah,Hungarian Forint
1.5901850909090909,Indonesian Rupiah,Vietnamese dong
0.08355504545454545,Indonesian Rupiah,South - Korean Won
0.9361092727272727,Singapore Dollar,Canadian Dollar
37.78172272727273,Singapore Dollar,Philippines Peso
6.702731818181817,Singapore Dollar,Swedish krona
6.525143636363637,Singapore Dollar,Norwegian Kroner
4.844458272727272,Singapore Dollar,Danish Krone
0.6774721818181818,Singapore Dollar,Swiss Franc
15.097349999999999,Singapore Dollar,Mexican Peso
85.28824545454545,Singapore Dollar,Japanese Yen
1.023882090909091,Singapore Dollar,Australian Dollar
20.418512727272727,Singapore Dollar,Taiwan Dollar
3.0876438181818178,Singapore Dollar,Malaysian Ringgit
10570.490909090908,Singapore Dollar,Indonesian Rupiah
54.88110545454545,Singapore Dollar,Indian Rupee
76.09549727272726,Singapore Dollar,Argentine Peso
4.1641556363636365,Singapore Dollar,Brazilian Real
1.273507090909091,Singapore Dollar,Bulgarian Lev
236.42539090909094,Singapore Dollar,Hungarian Forint
16795.58181818182,Singapore Dollar,Vietnamese dong
883.1603272727273,Singapore Dollar,South - Korean Won
0.017057590909090908,Indian Rupee,Canadian Dollar
0.6883770000000001,Indian Rupee,Philippines Peso
0.12215481818181818,Indian Rupee,Swedish krona
0.1188359090909091,Indian Rupee,Norwegian Kroner
0.08823477272727273,Indian Rupee,Danish Krone
0.012347236363636365,Indian Rupee,Swiss Franc
0.27505372727272726,Indian Rupee,Mexican Peso
1.5544096363636364,Indian Rupee,Japanese Yen
0.01865956363636364,Indian Rupee,Australian Dollar
0.37189209090909087,Indian Rupee,Taiwan Dollar
0.05629717272727273,Indian Rupee,Malaysian Ringgit
192.52372727272726,Indian Rupee,Indonesian Rupiah
0.018221481818181815,Indian Rupee,Singapore Dollar
1.3867270000000003,Indian Rupee,Argentine Peso
0.07588536363636365,Indian Rupee,Brazilian Real
0.023203799999999997,Indian Rupee,Bulgarian Lev
4.299797818181818,Indian Rupee,Hungarian Forint
306.00919090909093,Indian Rupee,Vietnamese dong
16.085878181818178,Indian Rupee,South - Korean Won
0.012298827272727271,Argentine Peso,Canadian Dollar
0.49661763636363626,Argentine Peso,Philippines Peso
0.08807552727272727,Argentine Peso,Swedish krona
0.08575690000000001,Argentine Peso,Norwegian Kroner
0.0636557090909091,Argentine Peso,Danish Krone
0.008902652727272729,Argentine Peso,Swiss Franc
0.19848854545454547,Argentine Peso,Mexican Peso
1.1209442727272727,Argentine Peso,Japanese Yen
0.013456636363636365,Argentine Peso,Australian Dollar
0.268365,Argentine Peso,Taiwan Dollar
0.040684527272727276,Argentine Peso,Malaysian Ringgit
138.83239999999998,Argentine Peso,Indonesian Rupiah
0.013141427272727274,Argentine Peso,Singapore Dollar
0.7211398181818182,Argentine Peso,Indian Rupee
0.054715972727272716,Argentine Peso,Brazilian Real
0.016741827272727272,Argentine Peso,Bulgarian Lev
3.1008702727272732,Argentine Peso,Hungarian Forint
220.7706,Argentine Peso,Vietnamese dong
11.604918181818181,Argentine Peso,South - Korean Won
0.22477272727272724,Brazilian Real,Canadian Dollar
9.076941727272725,Brazilian Real,Philippines Peso
1.609736,Brazilian Real,Swedish krona
1.5672068181818182,Brazilian Real,Norwegian Kroner
1.1634520909090909,Brazilian Real,Danish Krone
0.16271236363636363,Brazilian Real,Swiss Franc
3.627790909090909,Brazilian Real,Mexican Peso
20.487332727272726,Brazilian Real,Japanese Yen
0.24589999999999998,Brazilian Real,Australian Dollar
4.905106,Brazilian Real,Taiwan Dollar
0.741465090909091,Brazilian Real,Malaysian Ringgit
2537.479727272727,Brazilian Real,Indonesian Rupiah
0.24015309090909095,Brazilian Real,Singapore Dollar
13.178867272727272,Brazilian Real,Indian Rupee
18.27709818181818,Brazilian Real,Argentine Peso
0.3059347272727273,Brazilian Real,Bulgarian Lev
56.673309999999994,Brazilian Real,Hungarian Forint
4035.298363636364,Brazilian Real,Vietnamese dong
212.09975454545454,Brazilian Real,South - Korean Won
0.8608905454545457,New Zealand Dollar,Canadian Dollar
34.76978999999999,New Zealand Dollar,Philippines Peso
6.1648522727272725,New Zealand Dollar,Swedish krona
6.002411181818183,New Zealand Dollar,Norwegian Kroner
4.456203000000001,New Zealand Dollar,Danish Krone
0.6231920909090909,New Zealand Dollar,Swiss Franc
13.891185454545456,New Zealand Dollar,Mexican Peso
78.47527454545454,New Zealand Dollar,Japanese Yen
0.9422363636363638,New Zealand Dollar,Australian Dollar
18.783478181818182,New Zealand Dollar,Taiwan Dollar
2.847991545454546,New Zealand Dollar,Malaysian Ringgit
9726.460090909093,New Zealand Dollar,Indonesian Rupiah
0.9199052727272726,New Zealand Dollar,Singapore Dollar
50.50840545454546,New Zealand Dollar,Indian Rupee
70.00442636363637,New Zealand Dollar,Argentine Peso
3.830605272727273,New Zealand Dollar,Brazilian Real
1.1722465454545457,New Zealand Dollar,Bulgarian Lev
217.07508181818181,New Zealand Dollar,Hungarian Forint
15457.614545454546,New Zealand Dollar,Vietnamese dong
812.5800363636364,New Zealand Dollar,South - Korean Won
0.7347211818181819,Bulgarian Lev,Canadian Dollar
29.66981454545455,Bulgarian Lev,Philippines Peso
5.259799454545455,Bulgarian Lev,Swedish krona
5.121341,Bulgarian Lev,Norwegian Kroner
3.802051818181818,Bulgarian Lev,Danish Krone
0.5318215454545454,Bulgarian Lev,Swiss Franc
11.855067272727274,Bulgarian Lev,Mexican Peso
66.93403545454545,Bulgarian Lev,Japanese Yen
0.8037771818181819,Bulgarian Lev,Australian Dollar
16.026635454545453,Bulgarian Lev,Taiwan Dollar
2.423643090909091,Bulgarian Lev,Malaysian Ringgit
8294.177818181819,Bulgarian Lev,Indonesian Rupiah
0.7852535454545454,Bulgarian Lev,Singapore Dollar
43.09797636363636,Bulgarian Lev,Indian Rupee
59.73090545454544,Bulgarian Lev,Argentine Peso
3.268802454545454,Bulgarian Lev,Brazilian Real
185.18432727272727,Bulgarian Lev,Hungarian Forint
13190.835454545455,Bulgarian Lev,Vietnamese dong
693.2423818181818,Bulgarian Lev,South - Korean Won
0.0039659636363636366,Hungarian Forint,Canadian Dollar
0.16018554545454547,Hungarian Forint,Philippines Peso
0.02839149090909091,Hungarian Forint,Swedish krona
0.027658499999999996,Hungarian Forint,Norwegian Kroner
0.02053391818181818,Hungarian Forint,Danish Krone
0.0028725909090909093,Hungarian Forint,Swiss Franc
0.06399108181818182,Hungarian Forint,Mexican Peso
0.3615412727272727,Hungarian Forint,Japanese Yen
0.004340396363636364,Hungarian Forint,Australian Dollar
0.08655708181818182,Hungarian Forint,Taiwan Dollar
0.013087645454545454,Hungarian Forint,Malaysian Ringgit
44.78168636363637,Hungarian Forint,Indonesian Rupiah
0.004238143636363636,Hungarian Forint,Singapore Dollar
0.23259181818181818,Hungarian Forint,Indian Rupee
0.3225559090909091,Hungarian Forint,Argentine Peso
0.017650490909090908,Hungarian Forint,Brazilian Real
0.005401010000000001,Hungarian Forint,Bulgarian Lev
71.20471,Hungarian Forint,Vietnamese dong
3.743243363636364,Hungarian Forint,South - Korean Won
5.570065454545455e-05,Vietnamese dong,Canadian Dollar
0.0022495590909090905,Vietnamese dong,Philippines Peso
0.00039888945454545453,Vietnamese dong,Swedish krona
0.0003883878181818182,Vietnamese dong,Norwegian Kroner
0.000288344,Vietnamese dong,Danish Krone
4.032712727272728e-05,Vietnamese dong,Swiss Franc
0.0008988845454545455,Vietnamese dong,Mexican Peso
0.005077265454545455,Vietnamese dong,Japanese Yen
6.0945045454545455e-05,Vietnamese dong,Australian Dollar
0.0012156154545454546,Vietnamese dong,Taiwan Dollar
0.00018432790909090908,Vietnamese dong,Malaysian Ringgit
0.6288761818181817,Vietnamese dong,Indonesian Rupiah
5.954132727272728e-05,Vietnamese dong,Singapore Dollar
0.0032679090909090917,Vietnamese dong,Indian Rupee
0.004529725454545454,Vietnamese dong,Argentine Peso
0.0002478426363636364,Vietnamese dong,Brazilian Real
7.581222727272725e-05,Vietnamese dong,Bulgarian Lev
0.01404520909090909,Vietnamese dong,Hungarian Forint
0.05256762727272726,Vietnamese dong,South - Korean Won
0.0010595872727272727,South - Korean Won,Canadian Dollar
0.04279408181818181,South - Korean Won,Philippines Peso
0.0075900690909090915,South - Korean Won,Swedish krona
0.007388780909090909,South - Korean Won,Norwegian Kroner
0.005485231818181818,South - Korean Won,Danish Krone
0.0007670240909090907,South - Korean Won,Swiss Franc
0.017099963636363635,South - Korean Won,Mexican Peso
0.09658762727272725,South - Korean Won,Japanese Yen
0.0011594463636363636,South - Korean Won,Australian Dollar
0.023119927272727273,South - Korean Won,Taiwan Dollar
0.0035064881818181824,South - Korean Won,Malaysian Ringgit
11.968236363636366,South - Korean Won,Indonesian Rupiah
0.0011323,South - Korean Won,Singapore Dollar
0.06216778181818181,South - Korean Won,Indian Rupee
0.08617128181818182,South - Korean Won,Argentine Peso
0.004714914545454545,South - Korean Won,Brazilian Real
0.0014425090909090908,South - Korean Won,Bulgarian Lev
0.2672030909090909,South - Korean Won,Hungarian Forint
19.023887272727276,South - Korean Won,Vietnamese dong
0.738405909090909,US Dollar,British pound
0.8821884545454547,US Dollar,Euro
7.797114090909091,US Dollar,Hong Kong Dollar
6.366327272727273,US Dollar,Chinese Yuan
9.275460272727273,US Dollar,Moroccan Dirham
1.3542804545454543,British pound,US Dollar
1.1949080909090908,British pound,Euro
10.561058181818183,British pound,Hong Kong Dollar
8.625494454545453,British pound,Chinese Yuan
12.560553636363636,British pound,Moroccan Dirham
0.7886296363636363,Canadian Dollar,US Dollar
0.5822152727272726,Canadian Dollar,British pound
0.6957759090909091,Canadian Dollar,Euro
6.148927818181818,Canadian Dollar,Hong Kong Dollar
5.023186545454546,Canadian Dollar,Chinese Yuan
7.312943818181819,Canadian Dollar,Moroccan Dirham
1.1335522727272727,Euro,US Dollar
0.8368931818181817,Euro,British pound
8.838047727272729,Euro,Hong Kong Dollar
7.225009090909091,Euro,Chinese Yuan
10.511852727272727,Euro,Moroccan Dirham
0.019520581818181823,Philippines Peso,US Dollar
0.014421118181818184,Philippines Peso,British pound
0.017228618181818183,Philippines Peso,Euro
0.15226645454545454,Philippines Peso,Hong Kong Dollar
0.12427418181818183,Philippines Peso,Chinese Yuan
0.18113754545454547,Philippines Peso,Moroccan Dirham
0.1282523636363636,Hong Kong Dollar,US Dollar
0.09468832727272726,Hong Kong Dollar,British pound
0.11314781818181818,Hong Kong Dollar,Euro
0.8168376363636363,Hong Kong Dollar,Chinese Yuan
1.1893805454545454,Hong Kong Dollar,Moroccan Dirham
0.15707681818181818,Chinese Yuan,US Dollar
0.11593754545454545,Chinese Yuan,British pound
0.1384090909090909,Chinese Yuan,Euro
1.2242353636363636,Chinese Yuan,Hong Kong Dollar
1.4562412727272724,Chinese Yuan,Moroccan Dirham
0.10781227272727273,Moroccan Dirham,US Dollar
0.07961574545454546,Moroccan Dirham,British pound
0.09513218181818182,Moroccan Dirham,Euro
0.8407802727272727,Moroccan Dirham,Hong Kong Dollar
0.6867070909090909,Moroccan Dirham,Chinese Yuan
0.1100401818181818,Swedish krona,US Dollar
0.08129238181818181,Swedish krona,British pound
0.09713706363636362,Swedish krona,Euro
0.8583196363636364,Swedish krona,Hong Kong Dollar
0.7005483636363636,Swedish krona,Chinese Yuan
1.020672909090909,Swedish krona,Moroccan Dirham
0.113019,Norwegian Kroner,US Dollar
0.08344072727272729,Norwegian Kroner,British pound
0.09972309090909091,Norwegian Kroner,Euro
0.8812536363636364,Norwegian Kroner,Hong Kong Dollar
0.7195145454545454,Norwegian Kroner,Chinese Yuan
1.0483047272727273,Norwegian Kroner,Moroccan Dirham
0.15239072727272726,Danish Krone,US Dollar
0.11251190909090908,Danish Krone,British pound
0.13443818181818185,Danish Krone,Euro
1.1881801818181819,Danish Krone,Hong Kong Dollar
0.970548909090909,Danish Krone,Chinese Yuan
1.4134969999999998,Danish Krone,Moroccan Dirham
1.0896032727272726,Swiss Franc,US Dollar
0.8044286363636363,Swiss Franc,British pound
0.9612040909090909,Swiss Franc,Euro
8.494808272727271,Swiss Franc,Hong Kong Dollar
6.939414090909091,Swiss Franc,Chinese Yuan
10.104501818181818,Swiss Franc,Moroccan Dirham
0.04882247272727272,Mexican Peso,US Dollar
0.03605451818181818,Mexican Peso,British pound
0.04307021818181818,Mexican Peso,Euro
0.380766,Mexican Peso,Hong Kong Dollar
0.31082054545454546,Mexican Peso,Chinese Yuan
0.45284990909090916,Mexican Peso,Moroccan Dirham
0.008652846363636363,Japanese Yen,US Dollar
0.006389132727272729,Japanese Yen,British pound
0.00763324090909091,Japanese Yen,Euro
0.06746790909090909,Japanese Yen,Hong Kong Dollar
0.0551058090909091,Japanese Yen,Chinese Yuan
0.08025001818181819,Japanese Yen,Moroccan Dirham
0.06327527272727272,South African Rand,US Dollar
0.04672566363636363,South African Rand,British pound
0.055819345454545456,South African Rand,Euro
0.49347318181818184,South African Rand,Hong Kong Dollar
0.402624,South African Rand,Chinese Yuan
0.5866441818181817,South African Rand,Moroccan Dirham
0.7208586363636363,Australian Dollar,US Dollar
0.5323350909090909,Australian Dollar,British pound
0.636074,Australian Dollar,Euro
5.621563818181818,Australian Dollar,Hong Kong Dollar
4.59146518181818,Australian Dollar,Chinese Yuan
6.686295272727273,Australian Dollar,Moroccan Dirham
0.2722525454545455,United Arab Emirates Dirham,US Dollar
0.20095136363636365,United Arab Emirates Dirham,British pound
0.24019300000000002,United Arab Emirates Dirham,Euro
2.1228059999999997,United Arab Emirates Dirham,Hong Kong Dollar
1.7332472727272725,United Arab Emirates Dirham,Chinese Yuan
2.524912272727273,United Arab Emirates Dirham,Moroccan Dirham
0.03614609090909091,Taiwan Dollar,US Dollar
0.026694945454545458,Taiwan Dollar,British pound
0.03189521818181818,Taiwan Dollar,Euro
0.28190927272727273,Taiwan Dollar,Hong Kong Dollar
0.2301691818181818,Taiwan Dollar,Chinese Yuan
0.33531018181818184,Taiwan Dollar,Moroccan Dirham
0.2385291818181818,Malaysian Ringgit,US Dollar
0.17610900000000002,Malaysian Ringgit,British pound
0.21099536363636365,Malaysian Ringgit,Euro
1.8622578181818183,Malaysian Ringgit,Hong Kong Dollar
1.519295909090909,Malaysian Ringgit,Chinese Yuan
2.2171384545454544,Malaysian Ringgit,Moroccan Dirham
6.988904545454545e-05,Indonesian Rupiah,US Dollar
5.158241818181818e-05,Indonesian Rupiah,British pound
6.171812727272728e-05,Indonesian Rupiah,Euro
0.0005442555454545455,Indonesian Rupiah,Hong Kong Dollar
0.00044472063636363633,Indonesian Rupiah,Chinese Yuan
0.0006481442727272728,Indonesian Rupiah,Moroccan Dirham
0.7381045454545454,Singapore Dollar,US Dollar
0.5451666363636363,Singapore Dollar,British pound
0.6513775454545455,Singapore Dollar,Euro
5.756839,Singapore Dollar,Hong Kong Dollar
4.700665272727272,Singapore Dollar,Chinese Yuan
6.8462307272727285,Singapore Dollar,Moroccan Dirham
0.013444818181818181,Indian Rupee,US Dollar
0.009932524545454546,Indian Rupee,British pound
0.011870909090909092,Indian Rupee,Euro
0.10494545454545455,Indian Rupee,Hong Kong Dollar
0.08565178181818182,Indian Rupee,Chinese Yuan
0.12470681818181818,Indian Rupee,Moroccan Dirham
0.009706339999999999,Argentine Peso,US Dollar
0.007167411818181818,Argentine Peso,British pound
0.008563490909090908,Argentine Peso,Euro
0.07568482727272728,Argentine Peso,Hong Kong Dollar
0.061793545454545455,Argentine Peso,Chinese Yuan
0.09002507272727273,Argentine Peso,Moroccan Dirham
0.17725445454545458,Brazilian Real,US Dollar
0.13087018181818183,Brazilian Real,British pound
0.15636845454545456,Brazilian Real,Euro
1.3824356363636363,Brazilian Real,Hong Kong Dollar
1.1284548181818184,Brazilian Real,Chinese Yuan
1.6437823636363633,Brazilian Real,Moroccan Dirham
0.6792540909090908,New Zealand Dollar,US Dollar
0.501494,New Zealand Dollar,British pound
0.5992496363636364,New Zealand Dollar,Euro
5.295399,New Zealand Dollar,Hong Kong Dollar
4.323744454545455,New Zealand Dollar,Chinese Yuan
6.29891,New Zealand Dollar,Moroccan Dirham
0.5796161818181818,Bulgarian Lev,US Dollar
0.4277582727272726,Bulgarian Lev,British pound
0.5110539090909091,Bulgarian Lev,Euro
4.5167186363636365,Bulgarian Lev,Hong Kong Dollar
3.689335272727273,Bulgarian Lev,Chinese Yuan
5.374598,Bulgarian Lev,Moroccan Dirham
0.0031213881818181813,Hungarian Forint,US Dollar
0.0023046363636363637,Hungarian Forint,British pound
0.002753760909090909,Hungarian Forint,Euro
0.02433914545454546,Hungarian Forint,Hong Kong Dollar
0.019872127272727275,Hungarian Forint,Chinese Yuan
0.028948099999999997,Hungarian Forint,Moroccan Dirham
4.3941427272727275e-05,Vietnamese dong,US Dollar
3.244122727272727e-05,Vietnamese dong,British pound
3.876562727272727e-05,Vietnamese dong,Euro
0.0003426098181818182,Vietnamese dong,Hong Kong Dollar
0.00027974645454545454,Vietnamese dong,Chinese Yuan
0.0004075770909090909,Vietnamese dong,Moroccan Dirham
0.0008362407272727271,South - Korean Won,US Dollar
0.0006173877272727272,South - Korean Won,British pound
0.0007377422727272727,South - Korean Won,Euro
0.006520284545454545,South - Korean Won,Hong Kong Dollar
0.0053238318181818185,South - Korean Won,Chinese Yuan
0.007755937272727272,South - Korean Won,Moroccan Dirham
0.5403899999999999,Philippines Peso,Taiwan Dollar
0.0819399,Philippines Peso,Malaysian Ringgit
279.55843636363636,Philippines Peso,Indonesian Rupiah
0.026468036363636368,Philippines Peso,Singapore Dollar
1.4527195454545454,Philippines Peso,Indian Rupee
2.013639181818182,Philippines Peso,Argentine Peso
0.11017609090909092,Philippines Peso,Brazilian Real
0.03370478181818182,Philippines Peso,Bulgarian Lev
6.2439562727272735,Philippines Peso,Hungarian Forint
444.54664545454557,Philippines Peso,Vietnamese dong
23.368054545454548,Philippines Peso,South - Korean Won
0.16259554545454546,Hong Kong Dollar,Canadian Dollar
6.565264363636363,Hong Kong Dollar,Philippines Peso
1.1643387272727272,Hong Kong Dollar,Swedish krona
1.1334513636363637,Hong Kong Dollar,Norwegian Kroner
0.8415158181818181,Hong Kong Dollar,Danish Krone
0.11769363636363638,Hong Kong Dollar,Swiss Franc
